instance,orig_m,orig_n,red_m,red_n,m_red_pct,n_red_pct,method,strategy,lb_type,initial_ub_type,cost,time,nodes,status,error
scpa5.txt,300,3000,50,153,83.33333333333334,94.89999999999999,bb,best_first,both,trivial,77.0,0.234588623046875,2215,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,greedy,N/A,N/A,N/A,35.0,0.0018284320831298828,1,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,greedy,31.0,3.3896450996398926,9668,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,greedy,31.0,12.50932502746582,65646,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,greedy,31.0,6.314062595367432,9383,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,trivial,31.0,3.9196810722351074,9668,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,trivial,31.0,13.784331321716309,65646,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,trivial,31.0,6.4812023639678955,9383,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,greedy,31.0,4.352347373962402,8698,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,greedy,35.0,15.08823037147522,14519,timeout,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,greedy,31.0,6.526387453079224,8519,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,trivial,31.0,3.8953211307525635,10381,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,trivial,457.0,10.888286590576172,11953,success,
scpb1.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,trivial,31.0,4.622342824935913,10353,success,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,greedy,N/A,N/A,N/A,25.0,0.0009903907775878906,1,success,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,greedy,24.0,15.001888275146484,34291,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,greedy,24.0,15.001537561416626,71062,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,greedy,24.0,15.002265214920044,20075,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,trivial,24.0,15.000517845153809,31347,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,trivial,24.0,15.000880479812622,69412,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,trivial,24.0,15.000836849212646,21129,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,greedy,25.0,15.047332286834717,4768,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,greedy,25.0,15.11437702178955,6785,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,greedy,25.0,15.05199146270752,3667,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,trivial,447.0,15.161505699157715,6097,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,trivial,447.0,15.198713779449463,8308,timeout,
scpb2.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,trivial,447.0,15.098258018493652,3705,timeout,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,greedy,N/A,N/A,N/A,32.0,0.0068089962005615234,1,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,greedy,27.0,2.82062029838562,4891,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,greedy,27.0,14.418978929519653,53129,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,greedy,27.0,4.211803197860718,4708,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,trivial,27.0,3.31384539604187,4891,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,trivial,27.0,13.445053815841675,53129,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,trivial,27.0,5.7637269496917725,4708,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,greedy,27.0,3.122370958328247,3927,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,greedy,32.0,15.137067794799805,9135,timeout,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,greedy,27.0,4.069129943847656,3841,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,trivial,27.0,2.522599220275879,4169,success,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,trivial,479.0,15.166330099105835,9630,timeout,
scpb3.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,trivial,27.0,3.7645621299743652,4109,success,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,greedy,N/A,N/A,N/A,31.0,0.002997159957885742,1,success,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,greedy,29.0,15.005151748657227,30409,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,greedy,29.0,15.003937482833862,67459,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,greedy,29.0,15.004848957061768,18213,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,trivial,29.0,15.000919103622437,33264,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,trivial,29.0,15.000775575637817,65132,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,trivial,29.0,15.00077199935913,17091,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,greedy,31.0,15.113346815109253,4774,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,greedy,31.0,15.122320652008057,5475,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,greedy,31.0,15.073324203491211,4884,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,trivial,459.0,15.139525890350342,8282,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,trivial,459.0,15.149473667144775,9212,timeout,
scpb4.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,trivial,459.0,15.08179759979248,4461,timeout,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,greedy,N/A,N/A,N/A,31.0,0.0030210018157958984,1,success,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,greedy,29.0,15.003418445587158,49421,timeout,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,greedy,30.0,15.003769636154175,116479,timeout,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,greedy,30.0,15.00637435913086,31979,timeout,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,sum_degree,trivial,29.0,15.00060224533081,49861,timeout,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,packing,trivial,30.0,15.000855922698975,117129,timeout,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,dfs,both,trivial,30.0,15.00103235244751,31507,timeout,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,greedy,29.0,8.688229084014893,12464,success,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,greedy,31.0,15.09453272819519,8404,timeout,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,greedy,29.0,10.271055698394775,12437,success,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,sum_degree,trivial,29.0,4.9660484790802,24484,success,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,packing,trivial,445.0,12.404696941375732,11415,success,
scpb5.txt,300,3000,50,150,83.33333333333334,95.0,bb,best_first,both,trivial,29.0,8.876390218734741,24430,success,
scpc1.txt,400,4000,60,181,85.0,95.475,greedy,N/A,N/A,N/A,80.0,0.00507807731628418,1,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,dfs,sum_degree,greedy,74.0,0.3177170753479004,2242,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,dfs,packing,greedy,74.0,1.7047760486602783,15534,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,dfs,both,greedy,74.0,0.45269775390625,1555,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,dfs,sum_degree,trivial,74.0,0.331387996673584,2242,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,dfs,packing,trivial,74.0,1.8137354850769043,15534,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,dfs,both,trivial,74.0,0.6043145656585693,1555,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,best_first,sum_degree,greedy,74.0,0.5334277153015137,3571,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,best_first,packing,greedy,74.0,2.8934285640716553,22266,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,best_first,both,greedy,74.0,0.7018907070159912,2924,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,best_first,sum_degree,trivial,74.0,0.5933465957641602,3679,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,best_first,packing,trivial,74.0,2.944228410720825,26282,success,
scpc1.txt,400,4000,60,181,85.0,95.475,bb,best_first,both,trivial,74.0,0.7430860996246338,3136,success,
scpc2.txt,400,4000,60,181,85.0,95.475,greedy,N/A,N/A,N/A,72.0,0.004526615142822266,1,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,dfs,sum_degree,greedy,67.0,0.17620563507080078,725,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,dfs,packing,greedy,67.0,0.19419407844543457,580,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,dfs,both,greedy,67.0,0.15809226036071777,353,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,dfs,sum_degree,trivial,67.0,0.18445873260498047,725,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,dfs,packing,trivial,67.0,0.2597053050994873,580,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,dfs,both,trivial,67.0,0.27875351905822754,353,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,best_first,sum_degree,greedy,67.0,0.22223877906799316,852,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,best_first,packing,greedy,67.0,0.37520456314086914,1868,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,best_first,both,greedy,67.0,0.2624013423919678,628,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,best_first,sum_degree,trivial,67.0,0.18379878997802734,897,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,best_first,packing,trivial,67.0,0.30774617195129395,1998,success,
scpc2.txt,400,4000,60,181,85.0,95.475,bb,best_first,both,trivial,67.0,0.252551794052124,691,success,
scpc3.txt,400,4000,60,182,85.0,95.45,greedy,N/A,N/A,N/A,93.0,0.004014253616333008,1,success,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,dfs,sum_degree,greedy,85.0,0.6947236061096191,2232,success,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,dfs,packing,greedy,85.0,15.007277250289917,104036,timeout,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,dfs,both,greedy,85.0,1.501828908920288,2232,success,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,dfs,sum_degree,trivial,85.0,1.3469476699829102,2232,success,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,dfs,packing,trivial,85.0,15.000823497772217,99858,timeout,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,dfs,both,trivial,85.0,1.560187816619873,2232,success,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,best_first,sum_degree,greedy,85.0,1.341568946838379,3335,success,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,best_first,packing,greedy,93.0,15.189404010772705,20611,timeout,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,best_first,both,greedy,85.0,2.1048943996429443,3335,success,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,best_first,sum_degree,trivial,85.0,1.4097201824188232,3335,success,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,best_first,packing,trivial,550.0,14.88306450843811,23448,success,
scpc3.txt,400,4000,60,182,85.0,95.45,bb,best_first,both,trivial,85.0,1.6229653358459473,3335,success,
scpc4.txt,400,4000,60,181,85.0,95.475,greedy,N/A,N/A,N/A,72.0,0.0052411556243896484,1,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,dfs,sum_degree,greedy,69.0,0.1457674503326416,531,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,dfs,packing,greedy,69.0,1.326636552810669,8880,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,dfs,both,greedy,69.0,0.304715633392334,529,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,dfs,sum_degree,trivial,69.0,0.15332913398742676,531,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,dfs,packing,trivial,69.0,1.5311825275421143,8880,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,dfs,both,trivial,69.0,0.28036046028137207,529,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,best_first,sum_degree,greedy,69.0,0.7070639133453369,1157,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,best_first,packing,greedy,69.0,2.5233163833618164,8402,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,best_first,both,greedy,69.0,0.6734046936035156,1157,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,best_first,sum_degree,trivial,69.0,0.37558865547180176,1775,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,best_first,packing,trivial,69.0,2.8569281101226807,13773,success,
scpc4.txt,400,4000,60,181,85.0,95.475,bb,best_first,both,trivial,69.0,0.8345217704772949,1775,success,
scpc5.txt,400,4000,60,180,85.0,95.5,greedy,N/A,N/A,N/A,84.0,0.004946708679199219,1,success,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,greedy,70.0,1.2589516639709473,3841,success,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,greedy,70.0,15.010080337524414,105463,timeout,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,greedy,70.0,1.9192147254943848,3841,success,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,trivial,70.0,1.3795719146728516,3841,success,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,trivial,70.0,15.000322818756104,105944,timeout,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,trivial,70.0,2.304593801498413,3841,success,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,greedy,70.0,0.8927814960479736,2086,success,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,greedy,84.0,15.104832649230957,20458,timeout,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,greedy,70.0,1.4560692310333252,2086,success,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,trivial,70.0,1.3020672798156738,2086,success,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,trivial,507.0,14.11075496673584,20458,success,
scpc5.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,trivial,70.0,1.0939443111419678,2086,success,
scpd1.txt,400,4000,60,180,85.0,95.5,greedy,N/A,N/A,N/A,24.0,0.004886150360107422,1,success,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,greedy,22.0,13.012114524841309,23550,success,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,greedy,22.0,15.005061149597168,52514,timeout,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,greedy,22.0,15.006779432296753,14417,timeout,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,trivial,22.0,14.902031660079956,23550,success,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,trivial,22.0,15.0009024143219,52156,timeout,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,trivial,22.0,15.000707864761353,16729,timeout,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,greedy,22.0,14.841099739074707,12994,success,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,greedy,24.0,15.10384202003479,4436,timeout,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,greedy,24.0,15.050585508346558,3589,timeout,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,trivial,22.0,9.822606325149536,24704,success,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,trivial,484.0,15.255122423171997,7774,timeout,
scpd1.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,trivial,22.0,15.089377880096436,14685,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,greedy,N/A,N/A,N/A,27.0,0.006321430206298828,1,success,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,greedy,26.0,15.00795602798462,29111,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,greedy,27.0,15.004313707351685,58378,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,greedy,26.0,15.017117738723755,15996,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,trivial,26.0,15.00156545639038,27129,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,trivial,27.0,15.001184940338135,56696,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,trivial,26.0,15.003010034561157,19316,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,greedy,27.0,15.060444593429565,2343,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,greedy,27.0,15.118513822555542,2823,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,greedy,27.0,15.060902833938599,2456,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,trivial,510.0,15.121270895004272,4104,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,trivial,510.0,15.166326522827148,5732,timeout,
scpd2.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,trivial,510.0,15.072493076324463,2578,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,greedy,N/A,N/A,N/A,31.0,0.0036399364471435547,1,success,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,greedy,27.0,15.018022775650024,22472,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,greedy,28.0,15.006871223449707,71636,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,greedy,28.0,15.019349336624146,15357,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,trivial,27.0,15.002164125442505,27934,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,trivial,28.0,15.000786542892456,68194,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,trivial,28.0,15.003348350524902,16003,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,greedy,31.0,15.078857421875,2807,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,greedy,31.0,15.101142883300781,3488,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,greedy,31.0,15.063812971115112,2368,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,trivial,513.0,15.11961555480957,3929,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,trivial,513.0,15.150091648101807,4512,timeout,
scpd3.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,trivial,513.0,15.085149049758911,2262,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,greedy,N/A,N/A,N/A,35.0,0.006151437759399414,1,success,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,greedy,31.0,15.013195276260376,27483,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,greedy,32.0,15.008583068847656,59534,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,greedy,32.0,15.009183883666992,16365,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,trivial,31.0,15.009032726287842,30768,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,trivial,32.0,15.029037475585938,65332,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,trivial,32.0,15.00101613998413,15692,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,greedy,35.0,15.08289122581482,2684,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,greedy,35.0,15.09537649154663,3589,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,greedy,35.0,15.089884757995605,2698,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,trivial,460.0,15.265613555908203,4714,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,trivial,460.0,15.138877868652344,5926,timeout,
scpd4.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,trivial,460.0,15.074820280075073,2768,timeout,
scpd5.txt,400,4000,60,180,85.0,95.5,greedy,N/A,N/A,N/A,31.0,0.0052149295806884766,1,success,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,greedy,26.0,11.2025306224823,15110,success,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,greedy,27.0,15.009470224380493,41772,timeout,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,greedy,26.0,15.00449824333191,12312,timeout,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,dfs,sum_degree,trivial,26.0,10.719858169555664,15110,success,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,dfs,packing,trivial,27.0,15.001018762588501,48782,timeout,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,dfs,both,trivial,26.0,15.006117105484009,12703,timeout,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,greedy,26.0,9.334063053131104,12926,success,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,greedy,31.0,15.168245315551758,4444,timeout,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,greedy,26.0,12.110894680023193,12913,success,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,best_first,sum_degree,trivial,26.0,8.143297910690308,13327,success,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,best_first,packing,trivial,475.0,15.19494366645813,7357,timeout,
scpd5.txt,400,4000,60,180,85.0,95.5,bb,best_first,both,trivial,26.0,9.36023998260498,13327,success,
